total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
NA,NA,NA,KACINSKAS Irmantas,NA,1992-02-23,NA,NA,C,89 kg Men,1,0,472,142,146,150,NA,171,-177,177,NA,NA
1,2,1,TIAN Tao,NA,1994-04-08,NA,NA,A,96 kg Men,0,0,472,-175,-175,180,180,218,-225,230,230,410
2,4,2,ELBAKH Fares Ibrahim E. H.,NA,1998-06-04,NA,NA,A,96 kg Men,0,0,472,174,178,-181,178,217,224,-230,224,402
3,1,4,PLIESNOI Anton,NA,1996-09-17,NA,NA,A,96 kg Men,0,0,472,172,177,181,181,203,209,213,213,394
3,1,4,PLIESNOI Anton,NA,1996-09-17,NA,NA,A,96 kg Men,0,0,472,172,177,181,181,203,209,213,213,394
4,3,5,RIVAS MOSQUERA Jhonatan,NA,1998-07-11,NA,NA,A,96 kg Men,0,0,472,175,179,-182,179,206,-212,212,212,391
5,9,3,MOUSAVIJARAHI Seyedayoob,NA,1995-04-21,NA,NA,A,96 kg Men,0,0,472,-167,168,-173,168,-205,206,214,214,382
6,5,6,SANTAVY Boady Robert,NA,1997-05-22,NA,NA,A,96 kg Men,0,0,472,170,-175,-175,170,-203,203,210,210,380
7,7,8,KHUGAEV Khetag,NA,1997-10-21,NA,NA,A,96 kg Men,0,0,472,-165,165,170,170,201,206,-212,206,376
8,12,9,ARIAS MOSQUERA Jeyson Alonso,NA,1993-09-09,NA,NA,B,96 kg Men,0,0,472,160,-164,164,164,200,-203,205,205,369
9,11,10,JANG Yeonhak,NA,1997-02-14,NA,NA,B,96 kg Men,0,0,472,-164,164,-169,164,197,203,-206,203,367
10,6,18,RASULBEKOV Bekdoolot,NA,1996-09-12,NA,NA,A,96 kg Men,0,0,472,165,170,-176,170,197,-203,-203,197,367
11,17,11,LUNA MARIN Angel Jose,NA,1994-10-13,NA,NA,B,96 kg Men,0,0,472,161,-168,-168,161,-203,203,NA,203,364
12,24,7,KOZEVNIKOVS Vadims,NA,1994-02-01,NA,NA,B,96 kg Men,0,0,472,153,158,-161,158,201,206,-210,206,364
13,8,20,ILYIN Ilya,NA,1988-05-24,NA,NA,A,96 kg Men,0,0,472,165,168,-171,168,195,-200,-200,195,363
14,20,14,KULIKOV Illia,NA,1997-05-26,NA,NA,B,96 kg Men,0,0,472,155,-160,160,160,195,200,-205,200,360
15,19,15,SPIESS Jurgen Christian,NA,1984-03-26,NA,NA,B,96 kg Men,0,0,472,155,160,-163,160,190,195,200,200,360
16,21,16,ARAT Ibrahim,NA,1988-12-02,NA,NA,A,96 kg Men,0,0,472,160,-165,-165,160,200,-205,-206,200,360
17,10,21,CHEN Po-Jen,NA,1998-05-11,NA,NA,B,96 kg Men,0,0,472,160,165,-170,165,193,-198,-200,193,358
18,23,19,CONTRERAS CHAMORRO Wilmer Eduardo,NA,1991-06-13,NA,NA,C,96 kg Men,0,0,472,154,158,-160,158,190,195,-197,195,353
19,14,24,PYROHOV Kyryl,NA,1998-05-24,NA,NA,B,96 kg Men,0,0,472,162,-167,-167,162,185,191,-195,191,353
20,28,17,DAMRON Nathan Charles,9693,1996-05-06,M,USA,B,96 kg Men,0,0,472,155,-160,-161,155,190,197,-202,197,352
21,31,13,OPELOGE Don,NA,1999-05-13,NA,NA,C,96 kg Men,0,0,472,151,-156,-156,151,190,200,-205,200,351
22,18,25,GREGORIO MACHADO Marco Tulio,NA,1991-11-03,NA,NA,C,96 kg Men,0,0,472,160,-164,-164,160,185,190,-195,190,350
23,15,27,GRELA Lukasz Roman,NA,1986-11-25,NA,NA,B,96 kg Men,0,0,472,-161,-162,162,162,187,-192,-193,187,349
24,26,22,CIOBANU Tudor,NA,1999-02-27,NA,NA,D,96 kg Men,0,0,472,150,155,-160,155,182,-190,192,192,347
25,25,26,BONNICK Jason Jermaine,NA,1981-11-08,NA,NA,C,96 kg Men,0,0,472,152,-157,157,157,-183,183,190,190,347
26,33,12,KARI Steven Kukuna,NA,1993-05-13,NA,NA,D,96 kg Men,0,0,472,135,145,-155,145,185,196,200,200,345
27,16,32,BABAYAN Artur,NA,2002-07-09,NA,NA,C,96 kg Men,0,0,472,155,159,161,161,184,-190,-190,184,345
27,16,32,BABAYAN Artur,NA,2002-07-09,NA,NA,C,96 kg Men,0,0,472,155,159,161,161,184,-190,-190,184,345
28,22,29,MAKHAMADAMINOV Zaynobiddin,NA,1999-04-26,NA,NA,C,96 kg Men,0,0,472,-155,155,159,159,185,-189,NA,185,344
29,32,23,"NABIYEV Nailkhan",NA,1994-11-24,NA,NA,D,96 kg Men,0,0,472,140,-145,147,147,182,191,-196,191,338
30,29,28,MESSAOUI Saddam,NA,1991-07-24,NA,NA,C,96 kg Men,0,0,472,-152,152,-157,152,186,-191,-191,186,338
31,30,31,KAIKILEKOFE Israel Setino,NA,1997-11-19,NA,NA,C,96 kg Men,0,0,472,151,-156,-156,151,-180,180,185,185,336
32,34,30,ONICA Nicolae,NA,1993-06-24,NA,NA,C,96 kg Men,0,0,472,145,-155,-155,145,-185,185,-190,185,330
33,36,33,AVETISYAN Edmon,NA,1994-10-06,NA,NA,D,96 kg Men,0,0,472,143,-147,-147,143,180,-185,-185,180,323
33,36,33,AVETISYAN Edmon,NA,1994-10-06,NA,NA,D,96 kg Men,0,0,472,143,-147,-147,143,180,-185,-185,180,323
34,35,34,LAMENZA LOPEZ Luis Armando,NA,1998-05-06,NA,NA,D,96 kg Men,0,0,472,143,-148,-148,143,175,-181,-182,175,318
35,38,35,MORALES MARQUEZ Keven,NA,1991-12-04,NA,NA,D,96 kg Men,0,0,472,132,-136,-138,132,170,-175,-175,170,302
36,37,36,CHEAH En Wei John,NA,1991-03-18,NA,NA,D,96 kg Men,0,0,472,130,133,-136,133,162,-165,-165,162,295
NA,13,NA,VELI Serafim,NA,1986-11-28,NA,NA,C,96 kg Men,0,0,472,163,-168,NA,163,NA,NA,NA,NA,NA
NA,13,NA,VELI Serafim,NA,1986-11-28,NA,NA,C,96 kg Men,0,0,472,163,-168,NA,163,NA,NA,NA,NA,NA
NA,27,NA,MEREDOV Izzatbek,NA,1996-06-03,NA,NA,C,96 kg Men,0,0,472,-155,155,-159,155,-185,-185,-185,NA,NA
NA,NA,NA,ROSTAMI Kianoush,NA,1991-07-23,NA,NA,A,96 kg Men,0,0,472,-180,-180,-180,NA,NA,NA,NA,NA,NA
